CSV-1.00;Elster Metering Systems Power Master Unit;;;;;;;;;;;;;;;;;;;;;;
From unit;0000000004670405 06.06.2017 8:46:16;;;;;;;;;;;;;;;;;;;;;;
Date;StartTime;EndTime;1: Import kW;2: Export kW;3: Off;4: Off;5: Off;6: Off;7: Off;8: Off;9: Off;10: Off;11: Off;12: Off;13: Off;14: Off;15: Customer Defined 1;16: Customer Defined 2;Flags;;;;
20.04.2017;18:00:00;18:30:00;0,62548;0;;;;;;;;;;;;;0,11637;0;;;;;
20.04.2017;18:30:00;19:00:00;0,40455;0;;;;;;;;;;;;;0,093568;0;;;;;
20.04.2017;19:00:00;19:30:00;0,37264;0;;;;;;;;;;;;;0,069972;0;;;;;
20.04.2017;19:30:00;20:00:00;0,31855;0;;;;;;;;;;;;;0,077894;0;;;;;
20.04.2017;20:00:00;20:30:00;0,31446;0;;;;;;;;;;;;;0,092052;0;;;;;
20.04.2017;20:30:00;21:00:00;0,28875;0;;;;;;;;;;;;;0,05816;0;;;;;
20.04.2017;21:00:00;21:30:00;0,20517;0;;;;;;;;;;;;;0,06886;0;;;;;
20.04.2017;21:30:00;22:00:00;0,10122;0;;;;;;;;;;;;;0,061814;0;;;;;
20.04.2017;22:00:00;22:30:00;0,11037;0;;;;;;;;;;;;;0,077758;0;;;;;
20.04.2017;22:30:00;23:00:00;0,11285;0;;;;;;;;;;;;;0,079416;0;;;;;
20.04.2017;23:00:00;23:30:00;0,11091;0;;;;;;;;;;;;;0,07995;0;;;;;
20.04.2017;23:30:00;24:00:00;0,082534;0;;;;;;;;;;;;;0,038268;0;;;;;
21.04.2017;0:00:00;0:30:00;0,091746;0;;;;;;;;;;;;;0,046342;0;;;;;
21.04.2017;0:30:00;1:00:00;0,089666;0;;;;;;;;;;;;;0,05398;0;;;;;
21.04.2017;1:00:00;1:30:00;0,096912;0;;;;;;;;;;;;;0,062784;0;;;;;
21.04.2017;1:30:00;2:00:00;0,083038;0;;;;;;;;;;;;;0,03656;0;;;;;
21.04.2017;2:00:00;2:30:00;0,076972;0;;;;;;;;;;;;;0,03142;0;;;;;
21.04.2017;2:30:00;3:00:00;0,083654;0;;;;;;;;;;;;;0,040954;0;;;;;
21.04.2017;3:00:00;3:30:00;0,080746;0;;;;;;;;;;;;;0,034226;0;;;;;
21.04.2017;3:30:00;4:00:00;0,080342;0;;;;;;;;;;;;;0,036234;0;;;;;
21.04.2017;4:00:00;4:30:00;0,091702;0;;;;;;;;;;;;;0,053872;0;;;;;
21.04.2017;4:30:00;5:00:00;0,094446;0;;;;;;;;;;;;;0,058506;0;;;;;
21.04.2017;5:00:00;5:30:00;0,07587;0;;;;;;;;;;;;;0,029478;0;;;;;
21.04.2017;5:30:00;6:00:00;0,09537;0;;;;;;;;;;;;;0,063052;0;;;;;
21.04.2017;6:00:00;6:30:00;0,10831;0;;;;;;;;;;;;;0,070814;0;;;;;
21.04.2017;6:30:00;7:00:00;0,1116;0;;;;;;;;;;;;;0,08205;0;;;;;
21.04.2017;7:00:00;7:30:00;0,10786;0;;;;;;;;;;;;;0,051772;0;;;;;
21.04.2017;7:30:00;8:00:00;0,18139;0;;;;;;;;;;;;;0,063042;0;;;;;
21.04.2017;8:00:00;8:30:00;0,53553;0;;;;;;;;;;;;;0,058048;0;;;;;
21.04.2017;8:30:00;9:00:00;0,57376;0;;;;;;;;;;;;;0,04733;0;;;;;
21.04.2017;9:00:00;9:30:00;0,60679;0;;;;;;;;;;;;;0,05191;0;;;;;
21.04.2017;9:30:00;10:00:00;0,88557;0;;;;;;;;;;;;;0,083456;0;;;;;
21.04.2017;10:00:00;10:30:00;1,1141;0;;;;;;;;;;;;;0,062826;0;;;;;
21.04.2017;10:30:00;11:00:00;1,2336;0;;;;;;;;;;;;;0,072778;0;;;;;
21.04.2017;11:00:00;11:30:00;1,2851;0;;;;;;;;;;;;;0,080802;0;;;;;
21.04.2017;11:30:00;12:00:00;1,1935;0;;;;;;;;;;;;;0,060642;0;;;;;
21.04.2017;12:00:00;12:30:00;0,99967;0;;;;;;;;;;;;;0,085422;0;;;;;
21.04.2017;12:30:00;13:00:00;0,99647;0;;;;;;;;;;;;;0,07983;0;;;;;
21.04.2017;13:00:00;13:30:00;0,91044;0;;;;;;;;;;;;;0,08322;0;;;;;
21.04.2017;13:30:00;14:00:00;1,032;0;;;;;;;;;;;;;0,09904;0;;;;;
21.04.2017;14:00:00;14:30:00;1,102;0;;;;;;;;;;;;;0,118;0;;;;;
21.04.2017;14:30:00;15:00:00;1,0991;0;;;;;;;;;;;;;0,07938;0;;;;;
21.04.2017;15:00:00;15:30:00;1,0579;0;;;;;;;;;;;;;0,093888;0;;;;;
21.04.2017;15:30:00;16:00:00;1,0434;0;;;;;;;;;;;;;0,086718;0;;;;;
21.04.2017;16:00:00;16:30:00;1,0112;0;;;;;;;;;;;;;0,090984;0;;;;;
21.04.2017;16:30:00;17:00:00;0,48462;0;;;;;;;;;;;;;0,081274;0;;;;;
21.04.2017;17:00:00;17:30:00;0,29911;0;;;;;;;;;;;;;0,1039;0;;;;;
21.04.2017;17:30:00;18:00:00;0,21699;0;;;;;;;;;;;;;0,11421;0;;;;;
21.04.2017;18:00:00;18:30:00;0,22314;0;;;;;;;;;;;;;0,11117;0;;;;;
21.04.2017;18:30:00;19:00:00;0,15629;0;;;;;;;;;;;;;0,061558;0;;;;;
21.04.2017;19:00:00;19:30:00;0,16164;0;;;;;;;;;;;;;0,10451;0;;;;;
21.04.2017;19:30:00;20:00:00;0,15089;0;;;;;;;;;;;;;0,10151;0;;;;;
21.04.2017;20:00:00;20:30:00;0,16173;0;;;;;;;;;;;;;0,12489;0;;;;;
21.04.2017;20:30:00;21:00:00;0,16088;0;;;;;;;;;;;;;0,12505;0;;;;;
21.04.2017;21:00:00;21:30:00;0,14531;0;;;;;;;;;;;;;0,098876;0;;;;;
21.04.2017;21:30:00;22:00:00;0,13989;0;;;;;;;;;;;;;0,092418;0;;;;;
21.04.2017;22:00:00;22:30:00;0,13531;0;;;;;;;;;;;;;0,081256;0;;;;;
21.04.2017;22:30:00;23:00:00;0,12554;0;;;;;;;;;;;;;0,076894;0;;;;;
21.04.2017;23:00:00;23:30:00;0,1253;0;;;;;;;;;;;;;0,078698;0;;;;;
21.04.2017;23:30:00;24:00:00;0,11889;0;;;;;;;;;;;;;0,072272;0;;;;;
22.04.2017;0:00:00;0:30:00;0,10411;0;;;;;;;;;;;;;0,044316;0;;;;;
22.04.2017;0:30:00;1:00:00;0,12505;0;;;;;;;;;;;;;0,077422;0;;;;;
22.04.2017;1:00:00;1:30:00;0,12167;0;;;;;;;;;;;;;0,070988;0;;;;;
22.04.2017;1:30:00;2:00:00;0,10723;0;;;;;;;;;;;;;0,051194;0;;;;;
22.04.2017;2:00:00;2:30:00;0,1067;0;;;;;;;;;;;;;0,049776;0;;;;;
22.04.2017;2:30:00;3:00:00;0,10655;0;;;;;;;;;;;;;0,051552;0;;;;;
22.04.2017;3:00:00;3:30:00;0,10439;0;;;;;;;;;;;;;0,047216;0;;;;;
22.04.2017;3:30:00;4:00:00;0,10527;0;;;;;;;;;;;;;0,048942;0;;;;;
22.04.2017;4:00:00;4:30:00;0,11464;0;;;;;;;;;;;;;0,062034;0;;;;;
22.04.2017;4:30:00;5:00:00;0,1216;0;;;;;;;;;;;;;0,075586;0;;;;;
22.04.2017;5:00:00;5:30:00;0,091418;0;;;;;;;;;;;;;0,034628;0;;;;;
22.04.2017;5:30:00;6:00:00;0,10945;0;;;;;;;;;;;;;0,06414;0;;;;;
22.04.2017;6:00:00;6:30:00;0,11254;0;;;;;;;;;;;;;0,066334;0;;;;;
22.04.2017;6:30:00;7:00:00;0,11552;0;;;;;;;;;;;;;0,067994;0;;;;;
22.04.2017;7:00:00;7:30:00;0,084094;0;;;;;;;;;;;;;0,0262;0;;;;;
22.04.2017;7:30:00;8:00:00;0,086248;0;;;;;;;;;;;;;0,03388;0;;;;;
22.04.2017;8:00:00;8:30:00;0,097894;0;;;;;;;;;;;;;0,029364;0;;;;;
22.04.2017;8:30:00;9:00:00;0,19679;0;;;;;;;;;;;;;0,036496;0;;;;;
22.04.2017;9:00:00;9:30:00;0,47392;0;;;;;;;;;;;;;0,070186;0;;;;;
22.04.2017;9:30:00;10:00:00;0,62173;0;;;;;;;;;;;;;0,091058;0;;;;;
22.04.2017;10:00:00;10:30:00;0,57936;0;;;;;;;;;;;;;0,063258;0;;;;;
22.04.2017;10:30:00;11:00:00;0,49629;0;;;;;;;;;;;;;0,078558;0;;;;;
22.04.2017;11:00:00;11:30:00;0,49268;0;;;;;;;;;;;;;0,079854;0;;;;;
22.04.2017;11:30:00;12:00:00;0,4944;0;;;;;;;;;;;;;0,084578;0;;;;;
22.04.2017;12:00:00;12:30:00;0,47366;0;;;;;;;;;;;;;0,060866;0;;;;;
22.04.2017;12:30:00;13:00:00;0,48939;0;;;;;;;;;;;;;0,084182;0;;;;;
22.04.2017;13:00:00;13:30:00;0,65185;0;;;;;;;;;;;;;0,080898;0;;;;;
22.04.2017;13:30:00;14:00:00;0,55571;0;;;;;;;;;;;;;0,11932;0;;;;;
22.04.2017;14:00:00;14:30:00;0,43135;0;;;;;;;;;;;;;0,10563;0;;;;;
22.04.2017;14:30:00;15:00:00;0,41481;0;;;;;;;;;;;;;0,082886;0;;;;;
22.04.2017;15:00:00;15:30:00;0,42705;0;;;;;;;;;;;;;0,089668;0;;;;;
22.04.2017;15:30:00;16:00:00;0,49995;0;;;;;;;;;;;;;0,1195;0;;;;;
22.04.2017;16:00:00;16:30:00;0,45065;0;;;;;;;;;;;;;0,12288;0;;;;;
22.04.2017;16:30:00;17:00:00;0,42154;0;;;;;;;;;;;;;0,086706;0;;;;;
22.04.2017;17:00:00;17:30:00;0,44041;0;;;;;;;;;;;;;0,12596;0;;;;;
22.04.2017;17:30:00;18:00:00;0,34509;0;;;;;;;;;;;;;0,14581;0;;;;;
22.04.2017;18:00:00;18:30:00;0,36823;0;;;;;;;;;;;;;0,13104;0;;;;;
22.04.2017;18:30:00;19:00:00;0,49751;0;;;;;;;;;;;;;0,12989;0;;;;;
22.04.2017;19:00:00;19:30:00;0,47635;0;;;;;;;;;;;;;0,11088;0;;;;;
22.04.2017;19:30:00;20:00:00;0,48411;0;;;;;;;;;;;;;0,1148;0;;;;;
22.04.2017;20:00:00;20:30:00;0,2224;0;;;;;;;;;;;;;0,11894;0;;;;;
22.04.2017;20:30:00;21:00:00;0,1635;0;;;;;;;;;;;;;0,093338;0;;;;;
22.04.2017;21:00:00;21:30:00;0,17716;0;;;;;;;;;;;;;0,11712;0;;;;;
22.04.2017;21:30:00;22:00:00;0,18143;0;;;;;;;;;;;;;0,11906;0;;;;;
22.04.2017;22:00:00;22:30:00;0,17674;0;;;;;;;;;;;;;0,11478;0;;;;;
22.04.2017;22:30:00;23:00:00;0,15515;0;;;;;;;;;;;;;0,08287;0;;;;;
22.04.2017;23:00:00;23:30:00;0,17412;0;;;;;;;;;;;;;0,11293;0;;;;;
22.04.2017;23:30:00;24:00:00;0,14601;0;;;;;;;;;;;;;0,073092;0;;;;;
23.04.2017;0:00:00;0:30:00;0,15363;0;;;;;;;;;;;;;0,08307;0;;;;;
23.04.2017;0:30:00;1:00:00;0,1495;0;;;;;;;;;;;;;0,074604;0;;;;;
23.04.2017;1:00:00;1:30:00;0,14443;0;;;;;;;;;;;;;0,064738;0;;;;;
23.04.2017;1:30:00;2:00:00;0,12745;0;;;;;;;;;;;;;0,0392;0;;;;;
23.04.2017;2:00:00;2:30:00;0,12684;0;;;;;;;;;;;;;0,038152;0;;;;;
23.04.2017;2:30:00;3:00:00;0,12364;0;;;;;;;;;;;;;0,03238;0;;;;;
23.04.2017;3:00:00;3:30:00;0,12296;0;;;;;;;;;;;;;0,034412;0;;;;;
23.04.2017;3:30:00;4:00:00;0,12188;0;;;;;;;;;;;;;0,03316;0;;;;;
23.04.2017;4:00:00;4:30:00;0,13511;0;;;;;;;;;;;;;0,05321;0;;;;;
23.04.2017;4:30:00;5:00:00;0,14869;0;;;;;;;;;;;;;0,07178;0;;;;;
23.04.2017;5:00:00;5:30:00;0,14726;0;;;;;;;;;;;;;0,070686;0;;;;;
23.04.2017;5:30:00;6:00:00;0,1489;0;;;;;;;;;;;;;0,07315;0;;;;;
23.04.2017;6:00:00;6:30:00;0,14441;0;;;;;;;;;;;;;0,072298;0;;;;;
23.04.2017;6:30:00;7:00:00;0,16404;0;;;;;;;;;;;;;0,096502;0;;;;;
23.04.2017;7:00:00;7:30:00;0,11641;0;;;;;;;;;;;;;0,02552;0;;;;;
23.04.2017;7:30:00;8:00:00;0,12324;0;;;;;;;;;;;;;0,039434;0;;;;;
23.04.2017;8:00:00;8:30:00;0,13213;0;;;;;;;;;;;;;0,0549;0;;;;;
23.04.2017;8:30:00;9:00:00;0,1151;0;;;;;;;;;;;;;0,022588;0;;;;;
23.04.2017;9:00:00;9:30:00;0,14623;0;;;;;;;;;;;;;0,070176;0;;;;;
23.04.2017;9:30:00;10:00:00;0,1449;0;;;;;;;;;;;;;0,073972;0;;;;;
23.04.2017;10:00:00;10:30:00;0,14702;0;;;;;;;;;;;;;0,073722;0;;;;;
23.04.2017;10:30:00;11:00:00;0,14849;0;;;;;;;;;;;;;0,075898;0;;;;;
23.04.2017;11:00:00;11:30:00;0,16985;0;;;;;;;;;;;;;0,10982;0;;;;;
23.04.2017;11:30:00;12:00:00;0,14925;0;;;;;;;;;;;;;0,07732;0;;;;;
23.04.2017;12:00:00;12:30:00;0,15542;0;;;;;;;;;;;;;0,086124;0;;;;;
23.04.2017;12:30:00;13:00:00;0,15829;0;;;;;;;;;;;;;0,088402;0;;;;;
23.04.2017;13:00:00;13:30:00;0,16122;0;;;;;;;;;;;;;0,096854;0;;;;;
23.04.2017;13:30:00;14:00:00;0,16058;0;;;;;;;;;;;;;0,09258;0;;;;;
23.04.2017;14:00:00;14:30:00;0,16459;0;;;;;;;;;;;;;0,10041;0;;;;;
23.04.2017;14:30:00;15:00:00;0,17576;0;;;;;;;;;;;;;0,12191;0;;;;;
23.04.2017;15:00:00;15:30:00;0,15525;0;;;;;;;;;;;;;0,085938;0;;;;;
23.04.2017;15:30:00;16:00:00;0,16697;0;;;;;;;;;;;;;0,1053;0;;;;;
23.04.2017;16:00:00;16:30:00;0,15857;0;;;;;;;;;;;;;0,095992;0;;;;;
23.04.2017;16:30:00;17:00:00;0,15367;0;;;;;;;;;;;;;0,080526;0;;;;;
23.04.2017;17:00:00;17:30:00;0,13853;0;;;;;;;;;;;;;0,079054;0;;;;;
23.04.2017;17:30:00;18:00:00;0,1167;0;;;;;;;;;;;;;0,074432;0;;;;;
23.04.2017;18:00:00;18:30:00;0,10352;0;;;;;;;;;;;;;0,051044;0;;;;;
23.04.2017;18:30:00;19:00:00;0,10661;0;;;;;;;;;;;;;0,060616;0;;;;;
23.04.2017;19:00:00;19:30:00;0,093848;0;;;;;;;;;;;;;0,04872;0;;;;;
23.04.2017;19:30:00;20:00:00;0,09301;0;;;;;;;;;;;;;0,045532;0;;;;;
23.04.2017;20:00:00;20:30:00;0,10183;0;;;;;;;;;;;;;0,060414;0;;;;;
23.04.2017;20:30:00;21:00:00;0,10101;0;;;;;;;;;;;;;0,059866;0;;;;;
23.04.2017;21:00:00;21:30:00;0,098334;0;;;;;;;;;;;;;0,054478;0;;;;;
23.04.2017;21:30:00;22:00:00;0,092802;0;;;;;;;;;;;;;0,044308;0;;;;;
23.04.2017;22:00:00;22:30:00;0,098804;0;;;;;;;;;;;;;0,056886;0;;;;;
23.04.2017;22:30:00;23:00:00;0,09664;0;;;;;;;;;;;;;0,05297;0;;;;;
23.04.2017;23:00:00;23:30:00;0,094736;0;;;;;;;;;;;;;0,050292;0;;;;;
23.04.2017;23:30:00;24:00:00;0,080378;0;;;;;;;;;;;;;0,028286;0;;;;;
24.04.2017;0:00:00;0:30:00;0,10207;0;;;;;;;;;;;;;0,06551;0;;;;;
24.04.2017;0:30:00;1:00:00;0,096186;0;;;;;;;;;;;;;0,044622;0;;;;;
24.04.2017;1:00:00;1:30:00;0,08522;0;;;;;;;;;;;;;0,03469;0;;;;;
24.04.2017;1:30:00;2:00:00;0,082308;0;;;;;;;;;;;;;0,031196;0;;;;;
24.04.2017;2:00:00;2:30:00;0,081734;0;;;;;;;;;;;;;0,028564;0;;;;;
24.04.2017;2:30:00;3:00:00;0,081906;0;;;;;;;;;;;;;0,030088;0;;;;;
24.04.2017;3:00:00;3:30:00;0,07963;0;;;;;;;;;;;;;0,02543;0;;;;;
24.04.2017;3:30:00;4:00:00;0,091032;0;;;;;;;;;;;;;0,03961;0;;;;;
24.04.2017;4:00:00;4:30:00;0,089186;0;;;;;;;;;;;;;0,04276;0;;;;;
24.04.2017;4:30:00;5:00:00;0,10458;0;;;;;;;;;;;;;0,066878;0;;;;;
24.04.2017;5:00:00;5:30:00;0,090054;0;;;;;;;;;;;;;0,043594;0;;;;;
24.04.2017;5:30:00;6:00:00;0,087234;0;;;;;;;;;;;;;0,038584;0;;;;;
24.04.2017;6:00:00;6:30:00;0,10393;0;;;;;;;;;;;;;0,064558;0;;;;;
24.04.2017;6:30:00;7:00:00;0,1031;0;;;;;;;;;;;;;0,058556;0;;;;;
24.04.2017;7:00:00;7:30:00;0,075058;0;;;;;;;;;;;;;0,021702;0;;;;;
24.04.2017;7:30:00;8:00:00;0,076044;0;;;;;;;;;;;;;0,020548;0;;;;;
24.04.2017;8:00:00;8:30:00;0,095962;0;;;;;;;;;;;;;0,05792;0;;;;;
24.04.2017;8:30:00;9:00:00;0,077784;0;;;;;;;;;;;;;0,024382;0;;;;;
24.04.2017;9:00:00;9:30:00;0,089936;0;;;;;;;;;;;;;0,037866;0;;;;;
24.04.2017;9:30:00;10:00:00;0,11778;0;;;;;;;;;;;;;0,088392;0;;;;;
24.04.2017;10:00:00;10:30:00;0,087418;0;;;;;;;;;;;;;0,038468;0;;;;;
24.04.2017;10:30:00;11:00:00;0,096084;0;;;;;;;;;;;;;0,050738;0;;;;;
24.04.2017;11:00:00;11:30:00;0,087856;0;;;;;;;;;;;;;0,040666;0;;;;;
24.04.2017;11:30:00;12:00:00;0,099932;0;;;;;;;;;;;;;0,060514;0;;;;;
24.04.2017;12:00:00;12:30:00;0,093524;0;;;;;;;;;;;;;0,043566;0;;;;;
24.04.2017;12:30:00;13:00:00;0,11396;0;;;;;;;;;;;;;0,073994;0;;;;;
24.04.2017;13:00:00;13:30:00;0,10911;0;;;;;;;;;;;;;0,06364;0;;;;;
24.04.2017;13:30:00;14:00:00;0,12225;0;;;;;;;;;;;;;0,085326;0;;;;;
24.04.2017;14:00:00;14:30:00;0,08879;0;;;;;;;;;;;;;0,035746;0;;;;;
24.04.2017;14:30:00;15:00:00;0,10143;0;;;;;;;;;;;;;0,053752;0;;;;;
24.04.2017;15:00:00;15:30:00;0,098348;0;;;;;;;;;;;;;0,037362;0;;;;;
24.04.2017;15:30:00;16:00:00;0,11074;0;;;;;;;;;;;;;0,069368;0;;;;;
24.04.2017;16:00:00;16:30:00;0,093032;0;;;;;;;;;;;;;0,03984;0;;;;;
24.04.2017;16:30:00;17:00:00;0,098558;0;;;;;;;;;;;;;0,04753;0;;;;;
24.04.2017;17:00:00;17:30:00;0,10705;0;;;;;;;;;;;;;0,06044;0;;;;;
24.04.2017;17:30:00;18:00:00;0,10434;0;;;;;;;;;;;;;0,061588;0;;;;;
24.04.2017;18:00:00;18:30:00;0,097634;0;;;;;;;;;;;;;0,04845;0;;;;;
24.04.2017;18:30:00;19:00:00;0,18376;0;;;;;;;;;;;;;0,043524;0;;;;;
24.04.2017;19:00:00;19:30:00;0,20276;0;;;;;;;;;;;;;0,066416;0;;;;;
24.04.2017;19:30:00;20:00:00;0,19048;0;;;;;;;;;;;;;0,05251;0;;;;;
24.04.2017;20:00:00;20:30:00;0,19406;0;;;;;;;;;;;;;0,057146;0;;;;;
24.04.2017;20:30:00;21:00:00;0,20024;0;;;;;;;;;;;;;0,066962;0;;;;;
24.04.2017;21:00:00;21:30:00;0,13437;0;;;;;;;;;;;;;0,068038;0;;;;;
24.04.2017;21:30:00;22:00:00;0,096132;0;;;;;;;;;;;;;0,051986;0;;;;;
24.04.2017;22:00:00;22:30:00;0,095358;0;;;;;;;;;;;;;0,048894;0;;;;;
24.04.2017;22:30:00;23:00:00;0,10748;0;;;;;;;;;;;;;0,0715;0;;;;;
24.04.2017;23:00:00;23:30:00;0,085952;0;;;;;;;;;;;;;0,035474;0;;;;;
24.04.2017;23:30:00;24:00:00;0,093632;0;;;;;;;;;;;;;0,048308;0;;;;;
25.04.2017;0:00:00;0:30:00;0,09955;0;;;;;;;;;;;;;0,060374;0;;;;;
25.04.2017;0:30:00;1:00:00;0,09503;0;;;;;;;;;;;;;0,047168;0;;;;;
25.04.2017;1:00:00;1:30:00;0,082784;0;;;;;;;;;;;;;0,032102;0;;;;;
25.04.2017;1:30:00;2:00:00;0,091228;0;;;;;;;;;;;;;0,045242;0;;;;;
25.04.2017;2:00:00;2:30:00;0,08601;0;;;;;;;;;;;;;0,03453;0;;;;;
25.04.2017;2:30:00;3:00:00;0,08972;0;;;;;;;;;;;;;0,045122;0;;;;;
25.04.2017;3:00:00;3:30:00;0,083976;0;;;;;;;;;;;;;0,032908;0;;;;;
25.04.2017;3:30:00;4:00:00;0,087072;0;;;;;;;;;;;;;0,040344;0;;;;;
25.04.2017;4:00:00;4:30:00;0,095238;0;;;;;;;;;;;;;0,05303;0;;;;;
25.04.2017;4:30:00;5:00:00;0,1047;0;;;;;;;;;;;;;0,06814;0;;;;;
25.04.2017;5:00:00;5:30:00;0,077006;0;;;;;;;;;;;;;0,023474;0;;;;;
25.04.2017;5:30:00;6:00:00;0,10138;0;;;;;;;;;;;;;0,060858;0;;;;;
25.04.2017;6:00:00;6:30:00;0,10602;0;;;;;;;;;;;;;0,072494;0;;;;;
25.04.2017;6:30:00;7:00:00;0,09976;0;;;;;;;;;;;;;0,045908;0;;;;;
25.04.2017;7:00:00;7:30:00;0,085578;0;;;;;;;;;;;;;0,03524;0;;;;;
25.04.2017;7:30:00;8:00:00;0,096944;0;;;;;;;;;;;;;0,05853;0;;;;;
25.04.2017;8:00:00;8:30:00;0,09931;0;;;;;;;;;;;;;0,063844;0;;;;;
25.04.2017;8:30:00;9:00:00;0,08238;0;;;;;;;;;;;;;0,031602;0;;;;;
25.04.2017;9:00:00;9:30:00;0,18225;0;;;;;;;;;;;;;0,037216;0;;;;;
25.04.2017;9:30:00;10:00:00;0,32402;0;;;;;;;;;;;;;0,090938;0;;;;;
25.04.2017;10:00:00;10:30:00;0,29897;0;;;;;;;;;;;;;0,043232;0;;;;;
25.04.2017;10:30:00;11:00:00;0,32061;0;;;;;;;;;;;;;0,079732;0;;;;;
25.04.2017;11:00:00;11:30:00;0,32393;0;;;;;;;;;;;;;0,085626;0;;;;;
25.04.2017;11:30:00;12:00:00;0,3125;0;;;;;;;;;;;;;0,06956;0;;;;;
25.04.2017;12:00:00;12:30:00;0,34522;0;;;;;;;;;;;;;0,11242;0;;;;;
25.04.2017;12:30:00;13:00:00;0,301;0;;;;;;;;;;;;;0,045366;0;;;;;
25.04.2017;13:00:00;13:30:00;0,28928;0;;;;;;;;;;;;;0,030444;0;;;;;
25.04.2017;13:30:00;14:00:00;0,31947;0;;;;;;;;;;;;;0,087412;0;;;;;
25.04.2017;14:00:00;14:30:00;0,13712;0;;;;;;;;;;;;;0,052658;0;;;;;
25.04.2017;14:30:00;15:00:00;0,10429;0;;;;;;;;;;;;;0,063764;0;;;;;
25.04.2017;15:00:00;15:30:00;0,10284;0;;;;;;;;;;;;;0,062862;0;;;;;
25.04.2017;15:30:00;16:00:00;0,10064;0;;;;;;;;;;;;;0,059634;0;;;;;
25.04.2017;16:00:00;16:30:00;0,094546;0;;;;;;;;;;;;;0,05021;0;;;;;
25.04.2017;16:30:00;17:00:00;0,099806;0;;;;;;;;;;;;;0,05829;0;;;;;
25.04.2017;17:00:00;17:30:00;0,11969;0;;;;;;;;;;;;;0,084548;0;;;;;
25.04.2017;17:30:00;18:00:00;0,12206;0;;;;;;;;;;;;;0,094056;0;;;;;
25.04.2017;18:00:00;18:30:00;0,09769;0;;;;;;;;;;;;;0,05004;0;;;;;
25.04.2017;18:30:00;19:00:00;0,11335;0;;;;;;;;;;;;;0,078228;0;;;;;
25.04.2017;19:00:00;19:30:00;0,09144;0;;;;;;;;;;;;;0,040472;0;;;;;
25.04.2017;19:30:00;20:00:00;0,1003;0;;;;;;;;;;;;;0,060176;0;;;;;
25.04.2017;20:00:00;20:30:00;0,10567;0;;;;;;;;;;;;;0,06884;0;;;;;
25.04.2017;20:30:00;21:00:00;0,095348;0;;;;;;;;;;;;;0,052674;0;;;;;
25.04.2017;21:00:00;21:30:00;0,09358;0;;;;;;;;;;;;;0,047314;0;;;;;
25.04.2017;21:30:00;22:00:00;0,11607;0;;;;;;;;;;;;;0,085112;0;;;;;
25.04.2017;22:00:00;22:30:00;0,095212;0;;;;;;;;;;;;;0,050896;0;;;;;
25.04.2017;22:30:00;23:00:00;0,11061;0;;;;;;;;;;;;;0,075176;0;;;;;
25.04.2017;23:00:00;23:30:00;0,10314;0;;;;;;;;;;;;;0,059756;0;;;;;
25.04.2017;23:30:00;24:00:00;0,097572;0;;;;;;;;;;;;;0,055788;0;;;;;
26.04.2017;0:00:00;0:30:00;0,10457;0;;;;;;;;;;;;;0,061076;0;;;;;
26.04.2017;0:30:00;1:00:00;0,097808;0;;;;;;;;;;;;;0,05519;0;;;;;
26.04.2017;1:00:00;1:30:00;0,10117;0;;;;;;;;;;;;;0,05068;0;;;;;
26.04.2017;1:30:00;2:00:00;0,1012;0;;;;;;;;;;;;;0,059062;0;;;;;
26.04.2017;2:00:00;2:30:00;0,090894;0;;;;;;;;;;;;;0,043046;0;;;;;
26.04.2017;2:30:00;3:00:00;0,094994;0;;;;;;;;;;;;;0,051034;0;;;;;
26.04.2017;3:00:00;3:30:00;0,091534;0;;;;;;;;;;;;;0,045476;0;;;;;
26.04.2017;3:30:00;4:00:00;0,091374;0;;;;;;;;;;;;;0,043778;0;;;;;
26.04.2017;4:00:00;4:30:00;0,10416;0;;;;;;;;;;;;;0,06431;0;;;;;
26.04.2017;4:30:00;5:00:00;0,10179;0;;;;;;;;;;;;;0,06193;0;;;;;
26.04.2017;5:00:00;5:30:00;0,08952;0;;;;;;;;;;;;;0,040666;0;;;;;
26.04.2017;5:30:00;6:00:00;0,1052;0;;;;;;;;;;;;;0,06491;0;;;;;
26.04.2017;6:00:00;6:30:00;0,11071;0;;;;;;;;;;;;;0,074934;0;;;;;
26.04.2017;6:30:00;7:00:00;0,097912;0;;;;;;;;;;;;;0,050778;0;;;;;
26.04.2017;7:00:00;7:30:00;0,097538;0;;;;;;;;;;;;;0,034892;0;;;;;
26.04.2017;7:30:00;8:00:00;0,25708;0;;;;;;;;;;;;;0,070098;0;;;;;
26.04.2017;8:00:00;8:30:00;0,24667;0;;;;;;;;;;;;;0,05835;0;;;;;
26.04.2017;8:30:00;9:00:00;0,27179;0;;;;;;;;;;;;;0,029808;0;;;;;
26.04.2017;9:00:00;9:30:00;0,47555;0;;;;;;;;;;;;;0,04736;0;;;;;
26.04.2017;9:30:00;10:00:00;0,56857;0;;;;;;;;;;;;;0,072338;0;;;;;
26.04.2017;10:00:00;10:30:00;0,58843;0;;;;;;;;;;;;;0,047858;0;;;;;
26.04.2017;10:30:00;11:00:00;0,63399;0;;;;;;;;;;;;;0,08863;0;;;;;
26.04.2017;11:00:00;11:30:00;0,65662;0;;;;;;;;;;;;;0,072432;0;;;;;
